Smiles,Source
Cc1ncn(CC(O)Cc2ccccc2C(F)(F)F)c(=O)c1C,Enamine_antivirals
CC(CNC(=O)Nc1cc(C)cc(C)n1)CN1CCN(C)CC1,Enamine_antivirals
CCCC1CC1NC(=O)Nc1nccn(C)c1=O,Enamine_antivirals
Cc1ncn(CC(O)COc2cccc3[nH]ccc23)c(=O)c1C,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NCC2CCN(CC(F)(F)F)C2)c1,Enamine_antivirals
Cn1c(=O)ccn(CC(=O)NC2CC2)c1=O,Enamine_antivirals
Clc1cnn(CC(=O)NC2CC2)c(=O)c1Cl,Enamine_antivirals
O=C(Cn1cnc(C#N)n1)NC1CCCCC1,Enamine_antivirals
CCCOC1(CNc2cn[nH]c(=O)c2Cl)CCCCC1,Enamine_antivirals
CCc1noc(C)c1NC(=O)NC1CC(C)(C)OC1(C)C,Enamine_antivirals
CC(CNC(=O)NCC1(C)CCCO1)c1ncc(C)s1,Enamine_antivirals
COc1c(NC(=O)NC2CCCC2(C)C)c(C)nn1C,Enamine_antivirals
Cc1cccc(NC(=O)NCCC(=O)N2CCCCC2)n1,Enamine_antivirals
Cc1ccnc(NC(=O)NCCC2CCCCO2)c1,Enamine_antivirals
FC(F)COc1cccc(NC(=O)NC2CC2)n1,Enamine_antivirals
Fc1cnccc1NC(=O)NC1CCN(CC2CCOC2)CC1,Enamine_antivirals
OC(=O)c1ccc(nc1)N1CCOCC1,Enamine_antivirals
O=C(Cn1cnc(C#N)n1)NC1CCCCNC1=O,Enamine_antivirals
Nc1cnccc1N1CCOCC1,Enamine_antivirals
CC(NC(=O)Nc1ccc(nc1)C(=O)N1CCCCC1)C1CC1,Enamine_antivirals
CC(=O)NCC1CN(CCO1)c1ccnc(n1)C(C)(C)C,Enamine_antivirals
COc1ccc(C)nc1NC(=O)NC1CCN(CC1)C1CCCC1,Enamine_antivirals
Cc1ccc(NC(=O)NC2(CCCC2)C(=O)NCC2CC2)cn1,Enamine_antivirals
Nc1ncnc2n(CCOCC(F)(F)F)cnc12,Enamine_antivirals
CCCn1nccc1NC(=O)NC(C)C1CCOCC1,Enamine_antivirals
CN(C)C(=O)CC1CCN(CC1)C(=O)NCCc1ccc(C)nc1,Enamine_antivirals
Cc1nc([nH]c(=O)c1CCC(=O)O)N1CCOCC1,Enamine_antivirals
CC(C)CN1CCOC(CNC(=O)Nc2cn[nH]c2)C1,Enamine_antivirals
O=C(Cn1cnc(cc1=O)C1CCC1)NC1CCCC1,Enamine_antivirals
OCCOc1ccc(NC2CCOC2)cn1,Enamine_antivirals
Cc1cnccc1NC(=O)NCC(=O)N1CCCC1,Enamine_antivirals
CCNC(=O)Cn1cc(CCO)c(n1)C(F)(F)F,Enamine_antivirals
Cc1cccc(NC(=O)NCCCN2CCOCC2)n1,Enamine_antivirals
CC(CNC(=O)NC1CC=CC1)c1ncc(C)s1,Enamine_antivirals
CC(CN1CCCCC1)NC(=O)Nc1ccc(C)cn1,Enamine_antivirals
COc1nc(N)nc(n1)N1CCOCC1,Enamine_antivirals
CC1CN(CC(C)O1)c1ccnc(c1)C(=O)O,Enamine_antivirals
CNC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
C1COC(CN1)c1ncon1,Enamine_antivirals
OC(Cn1cnc(cc1=O)C1CCC1)c1ccc(F)cc1,Enamine_antivirals
Cc1ccc(=O)n(CC(O)COc2ccccc2C(F)(F)F)n1,Enamine_antivirals
Cc1nn(CC(=O)NCC2CC2)c(C)c1CCO,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NCCCN2CCCC2=O)c1,Enamine_antivirals
Fc1cnccc1NC(=O)NCCNC(=O)C1CC1,Enamine_antivirals
Clc1cncc(NC(=O)C2CCCO2)c1Cl,Enamine_antivirals
COc1cc(C#N)ccc1OCCn1c(nc2ccccc12)C(C)O,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC(O)c3ccccc3)c2c1=O,Enamine_antivirals
Cc1cc(NC(=O)NC2CCN(C2)C2CC2)n(C)n1,Enamine_antivirals
Nc1ccncc1N1CCOCC1,Enamine_antivirals
OC1(CNC(=O)Nc2nccs2)CCC1,Enamine_antivirals
CCc1nc(CC(=O)NC2CCC(C2)C(=O)O)cs1,Enamine_antivirals
CCC(O)(CC)Cn1cnc2c(NC(C)C)ncnc12,Enamine_antivirals
Cc1nn(C)c(C)c1CCNC(=O)N1CCC1,Enamine_antivirals
Cn1cccc(NC(=O)NCC2CCCO2)c1=O,Enamine_antivirals
Cc1ccc(NC(=O)NCCC2CCCCO2)nc1,Enamine_antivirals
CCSC1CCCC1NC(=O)Nc1ccncc1F,Enamine_antivirals
Nc1ccc(cc1)c1nc2ccccc2n1CCO,Enamine_antivirals
CSC(C)C(=O)NCc1ccc(nc1)N1CCOCC1,Enamine_antivirals
Cc1cc2ncn(CC(O)Cn3cccn3)c2cc1C,Enamine_antivirals
Cc1ncn(CC(O)c2cc(F)ccc2F)c(=O)c1C,Enamine_antivirals
CCC(CC)(CNC(=O)Cn1nc(C)cc1C)C(=O)O,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NC2CCOC(C)(C)C2)c1,Enamine_antivirals
Cc1ccnc(NC(=O)NCC2CC2)c1,Enamine_antivirals
COC1(CNC(=O)Nc2cc(C)ccn2)CCC1,Enamine_antivirals
Cc1cc(C)cc(OCC(O)Cn2nc(ccc2=O)n2ccnc2)c1,Enamine_antivirals
Cc1ccc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)nc1,Enamine_antivirals
O=c1[nH]cc(N2CCOCC2)c(=O)[nH]1,Enamine_antivirals
CC1CN(CC(C)O1)c1ccc(cn1)C(=O)O,Enamine_antivirals
Cc1ccncc1NC(=O)NC1CCN(CC1)C1CCCC1,Enamine_antivirals
Cc1ncn(CC(O)COc2ccc(F)cc2)c(=O)c1C,Enamine_antivirals
Cc1ccncc1NC(=O)NC1(CCCC1)C(=O)NCC1CC1,Enamine_antivirals
Cc1cccc(NC(=O)NCCN2CCCCC2)n1,Enamine_antivirals
CN1CCC(CC1)NC(=O)Nc1cc(C)cc(C)n1,Enamine_antivirals
Cc1nccc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)c1Cl,Enamine_antivirals
Cc1nc(ccc1NC(=O)NC1CCOC(C1)C1CC1)N1CCCC1,Enamine_antivirals
Fc1cnccc1NC(=O)NC1CCCC(C1)C(F)(F)F,Enamine_antivirals
Nc1nc(N)nc(SCC2CCCO2)n1,Enamine_antivirals
O=C(NCC1CN(CCO1)C1CC1)Nc1nccs1,Enamine_antivirals
CC(O)c1cn(nn1)C1CNC1,Enamine_antivirals
Cc1cc(C)nc(n1)N1CCOCC1C(=O)N,Enamine_antivirals
Cc1cc(C)nc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)c1,Enamine_antivirals
CCOc1cccc(NC(=O)NCC2CC2)n1,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NC2CCN(CC3CCOC3)CC2)c1,Enamine_antivirals
COC1(CNC(=O)Nc2ccncc2F)CCC1,Enamine_antivirals
Cc1ccc(C)c(OCC(O)Cn2nc(ccc2=O)n2ccnc2)c1,Enamine_antivirals
Cc1nc(no1)C1CCCNC1,Enamine_antivirals
Cc1ccc(Cl)c(OCC(O)Cn2cnc(C)cc2=O)c1,Enamine_antivirals
CN1C2CCCC1CC(C2)NC(=O)Nc1ncco1,Enamine_antivirals
COC1(CNC(=O)Nc2ncco2)CCC1,Enamine_antivirals
CC(C)(C)SCC(=O)NCc1ccnc(c1)N1CCOCC1,Enamine_antivirals
Cc1cccc(NC(=O)NC2CCCC=C2)n1,Enamine_antivirals
Fc1ccc(NC(=O)NC2C3C2C2CCC3C2)nc1,Enamine_antivirals
Cc1noc(n1)C1CNC1,Enamine_antivirals
CC(C)C(O)Cc1nc(CC(=O)NC2CCCC2)no1,Enamine_antivirals
OC(Cn1nnc2cc(Cl)c(Cl)cc12)C(F)(F)F,Enamine_antivirals
CC(=C)CNC(=O)Nc1ccc(nc1)C(=O)N1CCCCC1,Enamine_antivirals
COc1ccc(C)nc1NC(=O)NC1(C)CCC1,Enamine_antivirals
FC(F)(F)c1cccn(CC(=O)NC2CCOC2)c1=O,Enamine_antivirals
O=C(Cn1ncsc1=O)NCC1CC1,Enamine_antivirals
CCCn1c(=O)n(CC(O)C(F)(F)F)c2ccccc12,Enamine_antivirals
CC1CCOC1C(=O)Nc1ncccc1Cl,Enamine_antivirals
CC1CCC=C(C)C1CNCCn1cnnc1C1CC1,Enamine_antivirals
Fc1ccc(NC(=O)NCC2(CC2)C2CC2)nc1,Enamine_antivirals
COC[C@@H](O)Cn1c(C)nc2ccccc12,Enamine_antivirals
O=C(CC#N)NCC1(CCCCC1)c1ccncc1,Enamine_antivirals
CC(OCC1CC1)C(=O)Nc1ccc(N)nc1,Enamine_antivirals
OCCc1cnn(CC(=O)NC2CCCC2)c1,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NC2CN(C(=O)C2)C(C)(C)C)c1,Enamine_antivirals
Cc1ncn(CC(O)COc2cccc(c2)C(F)(F)F)c(=O)c1C,Enamine_antivirals
CC(C)(C)n1ncn(CC(=O)NC(C)(C#N)C2CC2)c1=O,Enamine_antivirals
COC1(CNC(=O)Nc2ccnn2C)CCC1,Enamine_antivirals
COc1ccc(C)nc1NC(=O)NC1CCCC1,Enamine_antivirals
COC[C@@H](O)Cn1c(nc2ccccc12)C(F)(F)F,Enamine_antivirals
Nc1ncccc1CC(=O)O,Enamine_antivirals
CSC1CCCC(C1)NC(=O)Nc1ccncc1F,Enamine_antivirals
Cc1nn(C)c(C)c1CCNC(=O)CN1CCCCC1=O,Enamine_antivirals
O=C(CCCCC#C)Nc1cnccc1N1CCOCC1,Enamine_antivirals
Cn1cncc1CCNC(=O)C1CCC(F)(F)CC1,Enamine_antivirals
CC(C)CN1CCCCC1CNC(=O)Nc1c(C)ccn(C)c1=O,Enamine_antivirals
CCOC(CC)C(=O)Nc1ccncc1O,Enamine_antivirals
CN(C)CC(=O)NCC1(CCCCC1)c1ccncc1,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CC(O)C(F)(F)F)c2c1=O,Enamine_antivirals
Fc1ccc(NC(=O)NC2CCN(CC3CCOC3)CC2)nc1,Enamine_antivirals
CCCCCNC(=O)Cn1nc(N)sc1=O,Enamine_antivirals
OC1CCC(CNC(=O)Cn2cc(ccc2=O)C(F)(F)F)C1,Enamine_antivirals
CC1(CCS(=O)(=O)C1)NC(=O)Nc1cccnc1,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NCCN2CCOCC2)c1,Enamine_antivirals
OC1(CNC(=O)Nc2ccc(F)cn2)CCCCC1,Enamine_antivirals
CC(C)c1nc(C)cc(n1)N1CCOCC1C(=O)N,Enamine_antivirals
Cc1nc(ccc1NC(=O)N[C@H](CO)C(C)(C)C)N1CCCC1,Enamine_antivirals
COC1CCCC1NC(=O)Nc1ccnn1C,Enamine_antivirals
Cc1nccc(NC(=O)NC2C3CCOC3C32CCC3)c1Cl,Enamine_antivirals
Fc1ccc(NC(=O)NCCC2CCCCO2)nc1,Enamine_antivirals
COC1CCCC1NC(=O)Nc1ccc(F)cn1,Enamine_antivirals
Cc1cnc(NC(=O)NCC2CCCO2)s1,Enamine_antivirals
O=C(CCNC(=O)Nc1ncco1)N1CCCCCC1,Enamine_antivirals
OC(=O)C1CN(CCO1)c1ncccc1C(F)(F)F,Enamine_antivirals
Cc1nc(CC(=O)NCCCCC(=O)O)cs1,Enamine_antivirals
CCc1ccc(OCC(O)Cn2cnc(C)c(C)c2=O)cc1,Enamine_antivirals
CC(C)CN1CCCCC1CNC(=O)Nc1cccn(C)c1=O,Enamine_antivirals
Cc1noc(C)c1CC(=O)NC(C)(CO)C1CCCCC1,Enamine_antivirals
CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1ccc(C)nc1,Enamine_antivirals
FC(F)(F)c1ccnc(NC(=O)NCCN2CCOCC2)c1,Enamine_antivirals
O=C(NCCC1CCCCO1)Nc1ncco1,Enamine_antivirals
CCC(C)NC(=O)Cn1ccc(n1)C(C)O,Enamine_antivirals
CC(C)(C)NC(=O)Nc1ccc(nc1)N1CCCC1,Enamine_antivirals
COC1CCCC1NC(=O)Nc1cc(C)cc(C)n1,Enamine_antivirals
Cc1ccc(Cl)c(OCC(O)Cn2cnc(C)c(C)c2=O)c1,Enamine_antivirals
Cc1ccn(CC(=O)NC2(CCCCCC2)C#N)c(=O)c1C#N,Enamine_antivirals
COC1(CNC(=O)Nc2ccnc(C)c2Cl)CCC1,Enamine_antivirals
OCCCc1nc2ccccc2n1CC(O)C(F)(F)F,Enamine_antivirals
Cc1cccc(NC(=O)NCC(O)C2CCCCC2)n1,Enamine_antivirals
Oc1ccc(NC(=O)C2COCCO2)nn1,Enamine_antivirals
Cn1cnnc1C1CNCCO1,Enamine_antivirals
COC(C)(C)c1nc(CC(=O)NC2CCCCC2)no1,Enamine_antivirals
OCC(Cc1ccccn1)NC(=O)CCC1CCCC1,Enamine_antivirals
CC(C)c1nccn1CC(=O)NC(C1CC1)C1CC1,Enamine_antivirals
Cc1ncn(CC(O)COc2cc(Cl)ccc2Cl)c(=O)c1C,Enamine_antivirals
N#CCCCNC1CCCCC1n1cccn1,Enamine_antivirals
Cn1cncc1CCNC(=O)C1CCCCO1,Enamine_antivirals
Cn1ccnc1C1CNCCN1,Enamine_antivirals
CNC(=O)C1CN(CCO1)c1cccc(C)n1,Enamine_antivirals
Oc1cc(nc(SCCOCC(F)(F)F)n1)C1CC1,Enamine_antivirals
Clc1cn(CC2Cc3ccccc3O2)c(=O)[nH]c1=O,Enamine_antivirals
Cc1cc(=O)n(C)cc1NC(=O)NCCC1=CCCC1,Enamine_antivirals
OC(Cn1nc(cc(c1=O)C(F)(F)F)C1CC1)c1ccccc1,Enamine_antivirals
Cc1cc(NC(=O)NCCC2CCCCO2)c[nH]c1=O,Enamine_antivirals
Cc1cnc(NC(=O)NCC(=O)N2CCCC2)s1,Enamine_antivirals
Cc1cc(O)cc(=O)n1CC(=O)NCC1(CCC1)C1CC1,Enamine_antivirals
CCOCCn1c(CO)nc2ccccc12,Enamine_antivirals
FC(F)(F)C(NC(=O)Nc1cccnn1)C1CCCC1,Enamine_antivirals
CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cccc(C)n1,Enamine_antivirals
Fc1ccc(NC(=O)NC2CC3CCC2O3)nc1,Enamine_antivirals
CC1CCCN(C1)C(=O)CNCCn1cccn1,Enamine_antivirals
Cc1cnn(CCNCC(=O)NC2(CCCC2)C#N)c1,Enamine_antivirals
CC1CCCC(NCC(C)(O)c2cnn(C)c2)C1C,Enamine_antivirals
CCCNC(=O)Cc1csc(n1)N1CCCC1=O,Enamine_antivirals
COC1CCCC1NC(=O)Nc1cnc(nc1)C1CC1,Enamine_antivirals
CC1CCC(C)(CC1)NC(=O)Cc1c(C)nc(C)[nH]c1=O,Enamine_antivirals
OC1=C(NNC(=N1)C1CCCCC1)C(=O)c1ccncc1,Enamine_antivirals
CC(NC(=O)Nc1cccc(C)n1)C(C)N1CCOCC1,Enamine_antivirals
CC(C)CCC1CCCC1NC(=O)Cn1cn[nH]c1=O,Enamine_antivirals
CC(C)C[C@H](NC(=O)C(C)n1nc(C)cc1C)C(=O)O,Enamine_antivirals
Cc1cnn(CCNCCCN2CCCC2=O)c1,Enamine_antivirals
C=CCNC(=O)c1ccc(NCC2CN3CCCCC3CO2)nc1,Enamine_antivirals
CN(CC1CCCCC1O)C(=O)NCC(C)(C)c1ccncc1,Enamine_antivirals
Cc1noc(C)c1CC(=O)NC1(CCCCC1)C#N,Enamine_antivirals
C[C@H](NC(=O)Cc1csc(n1)C(C)(C)C)C(=O)O,Enamine_antivirals
CC(C)c1cc(=O)n(CC(C)(O)c2cccc(c2)C(F)(F)F)cn1,Enamine_antivirals
COCCn1cc(cc(C#N)c1=O)C(=O)c1ccccc1O,Enamine_antivirals
Cc1ccn(CC(=O)NCC2CCCO2)c(=O)c1C#N,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NC2C3CCOC3C2(C)C)c1,Enamine_antivirals
CCC(CC#N)NC(=O)Nc1ncn(n1)C1CCCCC1,Enamine_antivirals
CCc1nncn1CCNCC1CCC(C)CC1,Enamine_antivirals
N#Cc1nccnc1NCC1CN2CCCCC2CO1,Enamine_antivirals
O=C(NCCc1ccccn1)N1CCCN(CC1)C(=O)C1CC1,Enamine_antivirals
CC(CNC(=O)C1C(C=C(C)C)C1(C)C)c1nncn1C,Enamine_antivirals
CCN1CCC(CC1C)NC(=O)Nc1cnc(nc1)C(C)(C)C,Enamine_antivirals
Cc1cc(O)cc(=O)n1CC(=O)NC(C1CCCC1)C(F)(F)F,Enamine_antivirals
COc1ccccc1OCCn1c(nc2ccccc12)C(C)(C)O,Enamine_antivirals
CC(NC(=O)Nc1cc(C)cc(C)n1)C(C)N1CCOCC1,Enamine_antivirals
COc1ccc(C)nc1NC(=O)NC1CC1C,Enamine_antivirals
COCc1cc(=O)n(CC(=O)NC2CCCC(C)C2C)cn1,Enamine_antivirals
CC(NCCC(=O)NC1CCCC1)C(C)n1cc(C)cn1,Enamine_antivirals
CN(CC1CCCCC1O)C(=O)NCCc1ccc(C)nc1,Enamine_antivirals
CC(Cn1cncn1)NC1CCC(C)C(C)C1,Enamine_antivirals
Cc1nc(CC(=O)NCCC2=CCCCC2)cs1,Enamine_antivirals
CC(C)(C)c1ccc(NC(=O)NC2(C)CCS(=O)(=O)C2)nn1,Enamine_antivirals
CC(O)(Cn1cc(ccc1=O)C(F)(F)F)C(=O)O,Enamine_antivirals
Cn1c(=O)n(C)c2ncn(CCO)c2c1=O,Enamine_antivirals
Cc1cccc(NC(=O)NC2C3CCOC3C32CCCC3)n1,Enamine_antivirals
Cc1ccc(NC(=O)NC2C3CCOC3C32CCCC3)nc1,Enamine_antivirals
CN(C)c1ncc(NC(=O)NC2C3CCOC3C2(C)C)cn1,Enamine_antivirals
CC(Cn1cc(C)cn1)NCC(=O)N1CCOCC1,Enamine_antivirals
CC1CCC(NC(=O)NCCc2ccnn2C)C(C)C1,Enamine_antivirals
CNC(=O)Cc1nc(cs1)C1CC2CCC1C2,Enamine_antivirals
CCCC(C)C(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
CN(C)c1cccc(NC(=O)NC2C3C2C2CCC3C2)n1,Enamine_antivirals
NC(=O)c1cn(CCO)nn1,Enamine_antivirals
O=C(Cn1cnc(C#N)n1)NCCC1=CCCCC1,Enamine_antivirals
Cc1ccc(NC(=O)NCC(=O)NCC2CC2)nc1,Enamine_antivirals
Cc1cc(C)nc(NC(=O)NC2CC3CCC2O3)c1,Enamine_antivirals
CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cncc(C)c1,Enamine_antivirals
OC(CN1CCOCC1)Cn1nnc2cc(Cl)c(Cl)cc12,Enamine_antivirals
CCc1csc(NC(=O)NC2CCOC(C2)C2CC2)n1,Enamine_antivirals
Cc1cnccc1NC(=O)NCCCN1CCCC1=O,Enamine_antivirals
CC(C)(C)CC(C)(C)NCc1cnc(nc1)N1CCOCC1,Enamine_antivirals
CC1(CCCCCC1)NC(=O)Cn1cnnn1,Enamine_antivirals
Cc1cc(O)n(CC2CCCO2)c(=O)c1C#N,Enamine_antivirals
CCCc1nc(n[nH]1)C1CNCCO1,Enamine_antivirals
CCc1cc(NC(=O)NC2CC(C)(OC)C2(C)C)n(C)n1,Enamine_antivirals
N#Cc1ccc(NCC2=COCCO2)cn1,Enamine_antivirals
Cc1nc(C)n(n1)C1CNC1,Enamine_antivirals
CC(NCC(=O)N1CCCC1)C(C)n1cccn1,Enamine_antivirals
CC1CCC(CC1C)NCC(C)(O)c1cnn(C)c1,Enamine_antivirals
CC(C)CN1CCOC(CNC(=O)Cc2cccnc2)C1,Enamine_antivirals
Cc1ccc(=O)n(CC(=O)NC2CCCC(CC2)C(C)(C)C)n1,Enamine_antivirals
CC1(CCCO1)C(=O)NS(=O)(=O)Cc1ccon1,Enamine_antivirals
O=C(Cn1cnc(C#N)n1)NC1CCS(=O)(=O)C1,Enamine_antivirals
Cc1ncn(CC(O)c2ccc(Cl)cc2)c(=O)c1C,Enamine_antivirals
CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1ccncc1F,Enamine_antivirals
CC1CC1NC(=O)Nc1cccc(n1)C(F)(F)F,Enamine_antivirals
CC(CN1CCOCC1)NC(=O)C(C)n1cccn1,Enamine_antivirals
CC(NCCn1cccn1)C(=O)NCC1CCCO1,Enamine_antivirals
Cc1nn(C)c(C)c1CC(=O)NC1CC(C)(C)OC1(C)C,Enamine_antivirals
CC(CNC(=O)C(C)n1cncn1)N1CCCC(C)C1,Enamine_antivirals
CCn1ccc(=O)c(NC(=O)NC2CC(C)CCC2C(C)C)c1,Enamine_antivirals
COCCn1nc(ccc1=O)C(=O)NC1CC(C)(C)CC(C)(C)C1,Enamine_antivirals
COCCOc1ncccc1NC1CCOCC1,Enamine_antivirals
CC(C)(C)NC(=O)Cn1cc(CCO)cn1,Enamine_antivirals
CC(C)c1noc(CCNC2CCCSC2)n1,Enamine_antivirals
CN(C)C(CNC(=O)C1=CCCCCC1)c1cnn(C)c1,Enamine_antivirals
CC(COC1CCOC1)Nc1ccc(OC(F)F)cn1,Enamine_antivirals
CCOCC(O)Cn1cnc(cc1=O)C1CCC1,Enamine_antivirals
CCS(=O)(=O)N1CCC(CC1)C(=O)NCCc1ccccn1,Enamine_antivirals
CC(NCC(=O)N1CC(C)OC(C)C1)C(C)n1cccn1,Enamine_antivirals
O=C(CNCCn1cccn1)N1CCCCC1,Enamine_antivirals
CC(NC(=O)NCCc1ccncc1C)C(=O)N1CCCCC1C,Enamine_antivirals
CCC(=O)N1CCC(C1)NC(=O)Nc1cc(C)cc(C)n1,Enamine_antivirals
CC1(CCCO1)C(=O)Nc1ncccc1O,Enamine_antivirals
OCCOC1CCCN(C1)c1cc(ccn1)C(F)(F)F,Enamine_antivirals
CC(CNC(=O)C1CN(C)C(=O)C1)c1c(C)noc1C,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NCCc1cscn1,Enamine_antivirals
COCCN1CCC(CNC(=O)Cn2cnnn2)CC1,Enamine_antivirals
CC(Cn1cccn1)NCC(=O)N1CCOC(C)C1,Enamine_antivirals
CC(C)CN1CCOC(CNC(=O)C(C)n2cncn2)C1,Enamine_antivirals
CCSC1CCCC1NC(=O)Nc1cc(C)on1,Enamine_antivirals
CN(CC(O)Cn1ncc2cnn(C)c(=O)c12)Cc1ccccc1,Enamine_antivirals
CC(C)C(CNC(=O)Nc1cc(C)cc(C)n1)N1CCN(C)CC1,Enamine_antivirals
CCC(CC)C1CC(CCO1)NC(=O)Nc1cnn(C)c1,Enamine_antivirals
COC1CCCCC1Nc1ccc(C#N)nc1,Enamine_antivirals
CC(C)C(CNC(=O)CC1CC1)c1ccnn1C,Enamine_antivirals
CC1(C)CN(CCC1C(F)(F)F)C(=O)NCCc1cccnc1,Enamine_antivirals
CCC(NC(=O)C(C)(C)n1cc(Cl)cn1)C(=O)O,Enamine_antivirals
O=C(CC1CCC=C1)NCCn1ccnc1,Enamine_antivirals
CCNC(=O)CCNC(C)Cn1cc(C)cn1,Enamine_antivirals
CS(=O)(=O)NCC1CCCCN1C(=O)NCCc1ccccn1,Enamine_antivirals
Cn1ncc2cnn(CC(O)COCc3ccccc3F)c2c1=O,Enamine_antivirals
CC(C(=O)NC1CCC(C1)C(=O)O)c1c(C)noc1C,Enamine_antivirals
Cc1cccc(NC(=O)NC2CCCN(CC(F)(F)F)C2=O)n1,Enamine_antivirals
Cn1cc(cn1)C(C)(O)CNC1CCCSC1,Enamine_antivirals
COCc1nc(C)cc(n1)N1CCCC(C1)OCCO,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NCC(C)(C)c1ccncc1,Enamine_antivirals
NCc1cnc(N2CCOCC2)c(F)c1,Enamine_antivirals
COCC(=O)NCc1cccnc1N1CCOCC1,Enamine_antivirals
CC(Cn1cc(C)cn1)NCC1CCN(CC1)C(=O)C,Enamine_antivirals
CC1CCN(CC2CCCN(C2)C(=O)NCCc2ccccn2)CC1,Enamine_antivirals
CN(C)C(=O)CC1CCN(CC1)C(=O)NCCc1ccncc1C,Enamine_antivirals
Cc1cccc(NCCOCC2CCCO2)n1,Enamine_antivirals
Cn1cncc1CCNC(=O)[C@H]1CC1(C)C,Enamine_antivirals
O=C(CCN1C(=O)C2CCCCC2C1=O)NCCc1cccnc1,Enamine_antivirals
COCCCNC(=O)c1cccnc1N1CCOCC1,Enamine_antivirals
CCCN1CCCN(CC1=O)C(=O)NCCc1cccnc1,Enamine_antivirals
CCOC1CC(NCCc2nc(C)no2)C21CCCCC2,Enamine_antivirals
CC(C(=O)NCCN1CCCCCC1)n1cncn1,Enamine_antivirals
O=C(Cn1cnc(C#N)n1)NC1CCCCCC1,Enamine_antivirals
CCCCN(C)S(=O)(=O)NCc1ccnc(c1)N1CCOCC1,Enamine_antivirals
CC(CNC(=O)NC1CCOC2(CCCCC2)C1)c1ccncc1,Enamine_antivirals
Fc1cnccc1NC(=O)NCCC1CCCCO1,Enamine_antivirals
CC(OCC(O)Cn1cnc(C)c(C)c1=O)c1ccc(Cl)cc1,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NCCc1ccc(C)nc1,Enamine_antivirals
CC(C)c1noc(CCNC(=O)N2CC(C)OC(C)C2)n1,Enamine_antivirals
CC(C)CC(N1CCCCC1=O)C(=O)NCCc1ccc(C)nc1,Enamine_antivirals
COCCN1CCC(CNC(=O)Cc2ccc(C)nc2)CC1,Enamine_antivirals
CC1CCCN(CCNC(=O)Cn2ccccc2=O)C1,Enamine_antivirals
CC(NCC1CCN(CC1)C(=O)C)C(C)n1cc(C)cn1,Enamine_antivirals
N#Cc1nccnc1NCCOC1CCCCCC1,Enamine_antivirals
Cc1ncn(CC(O)COC2CCCc3ccccc23)c(=O)c1C,Enamine_antivirals
CCCC1CC1NC(=O)Nc1ccncc1F,Enamine_antivirals
COCCOc1ncccc1NC1CCC1,Enamine_antivirals
O=C(NCCc1ccccn1)C1CCCN(C1)C(=O)N1CCCC1,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NCCc1ncc(C)s1,Enamine_antivirals
CC1CN(CC(C)(C)O)CCN1C(=O)NCC(C)(C)c1ccncc1,Enamine_antivirals
CC1CCOC1C(=O)Nc1cnccn1,Enamine_antivirals
CCc1nncn1CCNCC1CC2CC1C=C2,Enamine_antivirals
CS(=O)(=O)N1CCCCC1C(=O)NCCc1ccccn1,Enamine_antivirals
Cc1ccc(CCNC(=O)N2CCCC(CN3CCOCC3)C2)cn1,Enamine_antivirals
O=C(COCC1CC1)Nc1cnccn1,Enamine_antivirals
CCn1ccc(=O)c(NC(=O)NCC2CC2)c1,Enamine_antivirals
O=C(COC1CCCCC1)Nc1cnccn1,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NC(C)Cn1cncn1,Enamine_antivirals
CCCNC(=NC)NCCn1cccn1,Enamine_antivirals
CCC1(C)CN(CCO1)C(=O)NCCn1ccnc1,Enamine_antivirals
COCCNc1ccc(cn1)S(=O)(=O)N1CCCC1,Enamine_antivirals
CNC(=O)c1cccnc1NC1CC2CCC1O2,Enamine_antivirals
COCc1nn(CC(=O)NC2CCCC(C)C2C)c(=O)o1,Enamine_antivirals
Cc1cnn(CCNCCC(=O)N2CCCCC2)c1,Enamine_antivirals
CC(C(=O)NCC1(CO)CCCCC1)n1ccnc1,Enamine_antivirals
Cc1ncn(CC(O)COCc2ccco2)c(=O)c1C,Enamine_antivirals
